umap_dim1,umap_dim2,class_label,anomaly_label
9.210246,-3.220615,2,1
9.642645,-4.3385396,2,1
9.793124,-3.0096798,2,1
8.970378,-5.101972,2,1
10.817913,-1.9101515,2,1
10.946833,-1.9146495,2,1
10.833635,-1.8612473,2,1
10.587559,-2.1266892,2,1
10.580466,-1.9069571,2,1
9.858555,-2.23705,2,1
9.334021,-2.8932433,2,1
9.11959,-3.547678,2,1
9.665983,-4.335767,2,1
10.7460785,-2.5240397,2,1
9.217484,-5.1893187,2,1
12.671872,0.13846953,2,1
12.479235,-0.23833336,2,1
12.669069,-0.21834064,2,1
12.740445,0.11631931,2,1
12.593551,-0.24519469,2,1
10.68619,-1.5691527,2,1
9.328861,-3.02529,2,1
9.174234,-5.2029543,2,1
9.650831,-4.2448454,2,1
9.987638,-2.832974,2,1
9.113611,-5.091056,2,1
11.012435,-1.7309211,2,1
10.881934,-1.755788,2,1
10.88928,-1.8205016,2,1
10.939229,-1.8751334,2,1
10.899297,-1.7771486,2,1
10.436338,-1.8535895,2,1
9.50167,-2.7530804,2,1
9.224483,-3.592155,2,1
9.579964,-4.3890104,2,1
10.107654,-2.474491,2,1
9.1402235,-4.6444445,2,1
10.10527,-2.1969273,2,1
10.314845,-2.103387,2,1
10.354756,-2.159503,2,1
10.126802,-2.471731,2,1
10.050642,-2.2212355,2,1
9.612703,-2.5300596,2,1
9.328801,-3.4147713,2,1
9.127072,-4.0817437,2,1
9.677239,-4.0002093,2,1
10.609253,-1.8787946,2,1
9.039527,-5.0923924,2,1
11.157177,-1.6227702,2,1
10.829219,-1.6580843,2,1
10.886831,-1.7499927,2,1
11.184087,-1.6479924,2,1
10.699492,-1.6528817,2,1
10.030864,-2.0655932,2,1
9.4737,-3.284878,2,1
9.1573925,-3.4308522,2,1
9.994434,-3.3232605,2,1
10.417064,-2.275065,2,1
9.077766,-4.962578,2,1
10.907922,-1.8549455,2,1
10.6439705,-1.9380864,2,1
10.689052,-1.9019654,2,1
10.74354,-1.883985,2,1
10.529866,-1.8065308,2,1
9.773319,-2.307478,2,1
9.373489,-3.2872624,2,1
9.302582,-3.7249997,2,1
9.94681,-3.222205,2,1
11.094992,-1.5650636,2,1
8.934639,-4.8279285,2,1
10.776794,-1.6792759,2,1
10.772526,-1.8269764,2,1
10.42895,-2.2567763,2,1
10.748642,-2.0078201,2,1
10.682071,-2.0888648,2,1
9.824126,-2.2712846,2,1
9.416308,-3.2801976,2,1
9.125135,-3.993867,2,1
10.0779,-2.6927342,2,1
12.72167,-0.61248183,2,1
9.008286,-4.723263,2,1
12.830461,-0.6213703,2,1
12.775776,-0.6502433,2,1
12.821982,-0.7367028,2,1
12.619681,-0.58951986,2,1
11.441261,-1.5957135,2,1
10.464831,-1.8704952,2,1
9.728824,-2.6319046,2,1
9.292263,-3.160127,2,1
9.931588,-3.6160188,2,1
10.575901,-2.1797419,2,1
9.1530695,-4.842691,2,1
9.796065,-2.3667433,2,1
10.378047,-2.104692,2,1
10.162207,-2.2193513,2,1
10.305972,-2.2771647,2,1
10.212882,-2.1295652,2,1
9.773271,-2.3798988,2,1
9.117513,-4.0687847,2,1
9.108011,-4.8431706,2,1
10.037541,-2.8501868,2,1
10.419804,-2.2190094,2,1
8.972117,-4.5122337,2,1
10.2872305,-2.0583394,2,1
10.472446,-2.0935106,2,1
10.820794,-1.940066,2,1
10.4906645,-1.9932902,2,1
9.9079685,-2.1834638,2,1
9.439991,-3.4797928,2,1
9.215538,-3.529397,2,1
8.908735,-4.8126254,2,1
10.269047,-2.452986,2,1
11.4404335,-1.4285147,2,1
8.992534,-4.58394,2,1
10.919897,-1.7074279,2,1
11.093107,-1.6905437,2,1
11.23509,-1.5950378,2,1
11.164358,-1.6045196,2,1
10.571952,-1.710848,2,1
9.721801,-2.3926005,2,1
9.2528105,-3.5000663,2,1
8.939889,-4.695177,2,1
9.92835,-2.9678102,2,1
10.822284,-1.6712241,2,1
9.165705,-4.5681696,2,1
10.848721,-1.8390484,2,1
10.771116,-1.5716302,2,1
10.895075,-1.6029502,2,1
10.467771,-1.7238015,2,1
9.850831,-2.2899485,2,1
9.395523,-3.2435765,2,1
9.182322,-4.3088636,2,1
9.142045,-4.5586863,2,1
9.781719,-4.140411,2,1
11.779015,-0.87541467,2,1
9.077813,-5.24722,2,1
12.414239,-0.31337458,2,1
12.292599,-0.40309036,2,1
12.298154,-0.40195844,2,1
12.585996,0.10539443,2,1
12.51323,-0.16481143,2,1
9.701222,-2.274498,2,1
9.291531,-3.0894468,2,1
8.827263,-4.7252836,2,1
10.79052,-1.9686524,2,1
10.965968,-1.8122952,2,1
8.8001795,-4.8661294,2,1
10.828482,-1.9953105,2,1
10.939927,-1.8413811,2,1
11.103912,-1.7322643,2,1
10.6641865,-1.8301059,2,1
9.659669,-2.5517921,2,1
9.635092,-3.205954,2,1
9.2932825,-3.8190775,2,1
8.984007,-4.4739904,2,1
10.619278,-2.1218498,2,1
10.576905,-2.2442312,2,1
8.8801155,-4.837,2,1
10.509051,-2.1952407,2,1
10.554184,-2.198331,2,1
10.685467,-2.036837,2,1
10.424019,-1.9652187,2,1
9.358309,-2.8665783,2,1
9.194616,-3.3821971,2,1
9.306135,-3.8527663,2,1
8.9128065,-4.5841427,2,1
10.628264,-1.5589554,2,1
11.788094,-1.5505984,2,1
9.192592,-5.2216964,2,1
11.783982,-1.5967518,2,1
11.653954,-1.4527171,2,1
11.749218,-1.5526905,2,1
11.401257,-1.6945522,2,1
10.538273,-1.6338472,2,1
9.6998625,-2.4081914,2,1
8.954991,-4.884121,2,1
9.044382,-5.2093687,2,1
10.860107,-1.7518243,2,1
11.797831,-1.515635,2,1
9.1216955,-5.2606597,2,1
11.626599,-1.5858198,2,1
11.540569,-1.606234,2,1
11.663498,-1.696373,2,1
11.234776,-1.5707394,2,1
10.72762,-1.6534657,2,1
10.127245,-1.9671233,2,1
9.3578415,-2.8898094,2,1
8.7619295,-4.9318023,2,1
12.71349,-0.15259153,2,1
12.478862,-0.75290054,2,1
9.145711,-4.6311812,2,1
12.45477,-0.812329,2,1
12.392792,-0.9790807,2,1
12.490085,-0.73129654,2,1
11.009308,-1.6742524,2,1
9.634539,-3.2213345,2,1
9.538839,-3.1127827,2,1
9.135842,-3.8412406,2,1
9.118734,-4.5070367,2,1
12.781715,-0.4816094,2,1
12.804404,-0.7200258,2,1
9.182489,-5.057541,2,1
12.6842165,-0.69427925,2,1
12.625857,-0.75234157,2,1
12.721425,-0.77902067,2,1
11.409461,-1.4696162,2,1
9.85192,-2.5768747,2,1
9.639385,-2.6111166,2,1
9.316552,-3.4753377,2,1
8.860398,-4.613535,2,1
11.651631,-1.213674,2,1
11.751789,-1.3278956,2,1
9.29302,-4.6073723,2,1
11.625257,-1.3789939,2,1
11.475302,-1.40163,2,1
11.561017,-1.3877834,2,1
10.603738,-1.667491,2,1
9.580443,-3.2463052,2,1
9.480845,-3.211965,2,1
9.186774,-4.2614355,2,1
9.20295,-4.4161186,2,1
9.843625,-3.8521137,2,1
11.410418,-1.0224206,2,1
9.0954075,-5.2955785,2,1
12.670516,-0.63469434,2,1
12.49768,-0.7216161,2,1
12.646954,-0.63814837,2,1
12.672681,-0.42731974,2,1
12.225335,-0.79469943,2,1
9.829344,-2.1710932,2,1
9.274336,-2.850994,2,1
9.165799,-4.606827,2,1
9.646614,-4.334319,2,1
9.946238,-3.0002763,2,1
9.045767,-5.0768785,2,1
10.005417,-2.4854333,2,1
9.938922,-2.6987722,2,1
-0.76100355,51.162056,18,0
-1.0356662,51.7635,18,0
-1.3386852,50.643448,18,0
-1.7235703,52.260258,18,0
-1.2688965,51.7901,18,0
-1.1155906,52.155582,18,0
-1.3451304,51.725307,18,0
-2.0012736,50.82738,18,0
-2.483794,51.811806,18,0
-1.9455262,51.69078,18,0
-0.6161262,51.568287,18,0
-2.0086207,51.520157,18,0
-2.36324,51.59207,18,0
-1.8091286,52.484432,18,0
-1.1617421,51.189377,18,0
-1.3377056,50.56894,18,0
-1.7866317,51.558987,18,0
-1.612081,51.50702,18,0
-2.9179506,51.858444,18,0
-1.5971054,52.26166,18,0
-2.122007,51.569317,18,0
-1.2008365,51.393444,18,0
-2.205132,51.848553,18,0
-2.8219182,51.09951,18,0
-1.2497307,51.055355,18,0
-2.1976511,51.245167,18,0
-2.215281,51.875324,18,0
-1.6555581,51.164307,18,0
-1.5232787,51.30799,18,0
-0.714209,51.34446,18,0
-1.7543815,50.938244,18,0
-3.1238353,51.23588,18,0
-2.5211604,51.22499,18,0
-3.0972233,51.32769,18,0
-2.5932999,51.503124,18,0
-2.5762837,50.97012,18,0
-2.470129,51.78302,18,0
-0.88684374,51.15244,18,0
-0.8801265,51.860153,18,0
-1.3814648,50.654705,18,0
-1.6306036,52.28858,18,0
-1.3499156,51.7615,18,0
-1.0942118,52.241222,18,0
-1.4890193,51.787148,18,0
-2.1258924,50.873642,18,0
-2.5420084,51.783756,18,0
-1.9961579,51.677303,18,0
-0.6389042,51.591995,18,0
-1.9841627,51.546497,18,0
-2.2322853,51.561996,18,0
-1.8984773,52.46002,18,0
-1.230061,51.189644,18,0
-1.3641796,50.628574,18,0
-1.7340491,51.541656,18,0
-1.6511126,51.424747,18,0
-2.9233437,51.927418,18,0
-1.424454,52.256763,18,0
-2.2101545,51.48149,18,0
-1.2956856,51.30468,18,0
-2.297077,52.08981,18,0
-2.8719695,50.945335,18,0
-1.150823,51.041428,18,0
-2.0498974,51.297363,18,0
-2.1905236,51.92017,18,0
-1.764683,51.112766,18,0
-1.4623673,51.161316,18,0
-0.8969714,51.407207,18,0
-1.8941532,50.94236,18,0
-3.0132568,51.300922,18,0
-2.551795,51.05258,18,0
-3.0894644,51.375225,18,0
-2.7176342,51.446953,18,0
-2.58124,50.942135,18,0
-2.4388013,51.73537,18,0
-0.8847933,51.051296,18,0
-0.8853135,51.697895,18,0
-1.4010402,50.630592,18,0
-1.7564268,52.208424,18,0
-1.231025,51.853752,18,0
-1.0317636,52.08137,18,0
-1.3252527,51.677753,18,0
-2.0556934,50.87192,18,0
-2.4088352,51.878902,18,0
-2.088752,51.81181,18,0
-0.6774426,51.536613,18,0
-2.2831833,51.705486,18,0
-2.2554986,51.346916,18,0
-1.8439916,52.570866,18,0
-1.0093836,51.312458,18,0
-1.3817856,50.617897,18,0
-1.6557994,51.435486,18,0
-1.7193887,51.361683,18,0
-2.9422243,51.930637,18,0
-1.4886678,52.197247,18,0
-2.1719327,51.673504,18,0
-1.2577895,51.35584,18,0
-2.197634,52.02664,18,0
-2.8120592,51.040672,18,0
-1.218951,51.064163,18,0
-2.1135745,51.186546,18,0
-2.2745583,51.929394,18,0
-1.6351315,51.137352,18,0
-1.4855504,51.49294,18,0
-0.8610996,51.29812,18,0
-1.8136086,50.994736,18,0
-3.0365202,51.29526,18,0
-2.4808602,51.13697,18,0
-3.0202463,51.330456,18,0
-2.7116632,51.522537,18,0
-2.5630727,50.89134,18,0
-2.423469,51.71401,18,0
-0.87956876,51.12879,18,0
-0.80944026,51.820797,18,0
-1.4118363,50.612762,18,0
-1.7212652,52.28109,18,0
-1.1662378,51.8882,18,0
-1.1836938,52.12903,18,0
-1.291209,51.823242,18,0
-2.0129445,50.824688,18,0
-2.5898533,51.730904,18,0
-2.02476,51.616158,18,0
-0.57596207,51.62212,18,0
-2.2431197,51.68301,18,0
-2.2591522,51.369057,18,0
-1.8822985,52.500473,18,0
-0.9932597,51.090828,18,0
-1.1829731,50.616695,18,0
-1.8284037,51.601562,18,0
-1.6725284,51.32425,18,0
-2.8894079,51.886276,18,0
-1.3551728,52.232815,18,0
-2.1699803,51.471737,18,0
-1.141305,51.363934,18,0
-2.167148,51.872448,18,0
-2.882707,51.077446,18,0
-1.1912013,50.95862,18,0
-2.171084,51.202713,18,0
-2.255145,51.930477,18,0
-1.7175033,51.17594,18,0
-1.4689133,51.327763,18,0
-0.85178363,51.438995,18,0
-1.8508513,50.97945,18,0
-3.0515723,51.53184,18,0
-2.559672,51.035934,18,0
-3.0343454,51.35313,18,0
-2.6994238,51.51196,18,0
-2.8755682,50.899586,18,0
-2.349961,51.774864,18,0
-0.76140034,51.15088,18,0
-0.71658266,51.874374,18,0
-1.4169418,50.62144,18,0
-1.6813138,52.13269,18,0
-1.162164,51.759037,18,0
-1.1725585,52.226353,18,0
-1.4365195,51.82946,18,0
-2.1771705,50.772865,18,0
-2.5053856,51.902138,18,0
-2.0618021,51.7545,18,0
-0.595815,51.55101,18,0
-2.192043,51.518505,18,0
-2.3167617,51.572384,18,0
-1.8719617,52.59338,18,0
-1.0894133,51.168243,18,0
-1.2096423,50.54663,18,0
-1.601256,51.44264,18,0
-1.7468528,51.379307,18,0
-2.7512977,51.799896,18,0
-1.4130481,52.26101,18,0
-2.109412,51.46746,18,0
-1.2425468,51.434784,18,0
-2.2743719,52.099743,18,0
-2.9899163,51.01311,18,0
-1.054377,50.979374,18,0
-2.0525782,51.168903,18,0
-2.3559942,51.956745,18,0
-1.6248134,51.102596,18,0
-1.5121226,51.23484,18,0
-0.7472672,51.24451,18,0
-1.8201922,50.99196,18,0
-3.1165287,51.212635,18,0
-2.6900773,50.91007,18,0
-3.0378165,51.24197,18,0
-2.6890502,51.57028,18,0
-2.6839135,51.093784,18,0
-2.656996,51.655045,18,0
-1.6941762,50.466564,18,0
-0.8136685,50.735626,18,0
-1.813317,51.440926,18,0
-2.1777356,50.54793,18,0
-2.5310583,52.102135,18,0
-0.8682088,52.34071,18,0
-0.65710807,51.637573,18,0
-1.4975489,52.676193,18,0
-1.9681579,52.210617,18,0
-0.92817324,50.86829,18,0
-2.2135727,52.283333,18,0
-0.8086398,51.726257,18,0
-2.3083794,50.91781,18,0
-2.054493,52.097008,18,0
-1.8806993,51.918777,18,0
-1.6642709,51.37718,18,0
-1.8931696,52.502983,18,0
-1.2371085,51.391182,18,0
-2.1502087,52.22075,18,0
-1.6348804,52.071075,18,0
-1.3010765,52.287804,18,0
-1.3830208,52.300198,18,0
-1.9371281,51.480133,18,0
-3.0763159,51.37275,18,0
-1.647489,51.092148,18,0
-1.2229867,52.005646,18,0
-2.6723819,51.314426,18,0
-2.4705613,51.62462,18,0
-1.7291996,50.77182,18,0
-2.5001128,51.030365,18,0
-2.0083694,51.11696,18,0
-2.9223907,51.434425,18,0
-2.6741893,51.139034,18,0
-2.6098297,51.201393,18,0
-2.8636608,50.9814,18,0
-2.9054503,50.994602,18,0
-2.55097,52.057343,18,0
-1.6541898,50.479004,18,0
-0.8822208,50.7294,18,0
-1.8729206,51.370155,18,0
-2.1468515,50.799583,18,0
-2.3857179,52.229,18,0
-0.8633348,52.38659,18,0
-0.6324274,51.676586,18,0
-1.5103794,52.683487,18,0
-1.9657849,52.18025,18,0
-0.95652324,50.917667,18,0
-2.1501422,52.155663,18,0
-0.86765057,51.665234,18,0
-2.24369,50.942234,18,0
-1.9872094,52.23997,18,0
-2.0188127,51.827785,18,0
-1.6790692,51.287796,18,0
-1.9330847,52.46626,18,0
-1.229242,51.20145,18,0
-2.1322901,52.32914,18,0
-1.6253434,51.81534,18,0
-1.2978967,52.25813,18,0
-1.3323724,52.1103,18,0
-2.0943959,51.493584,18,0
-3.042813,51.449623,18,0
-1.5481876,51.04646,18,0
-1.2667296,51.985157,18,0
-2.6688132,51.41925,18,0
-2.5906105,51.63062,18,0
-1.6527529,50.7482,18,0
-2.612933,51.16331,18,0
-1.9394765,51.260788,18,0
-2.9776518,51.590218,18,0
-2.7275822,51.28109,18,0
-2.7501388,51.192047,18,0
-2.8745139,51.108734,18,0
-2.8924804,50.93716,18,0
-2.657761,51.996975,18,0
-1.6622858,50.388943,18,0
-0.8646838,50.748775,18,0
-2.0059903,51.192497,18,0
-2.2480114,50.766396,18,0
-2.6400104,52.212772,18,0
-0.8620042,52.391914,18,0
-0.65644497,51.633034,18,0
-1.5005488,52.684917,18,0
-1.9101578,52.16888,18,0
-0.8817037,50.927044,18,0
-2.3106039,52.25059,18,0
-0.8061024,51.737812,18,0
-2.3976245,50.955704,18,0
-1.9563576,52.251144,18,0
-1.9659946,51.803318,18,0
-1.5538942,51.356327,18,0
-1.7759718,52.50016,18,0
-1.3126534,51.187344,18,0
-2.0923011,52.22835,18,0
-1.6890292,52.063477,18,0
-1.3124459,52.257458,18,0
-1.386253,52.274265,18,0
-1.8377513,51.56094,18,0
-3.0607176,51.419376,18,0
-1.5260895,51.179867,18,0
-1.2622162,52.01541,18,0
-2.581999,51.36522,18,0
-2.7193708,51.57007,18,0
-1.7179449,50.765564,18,0
-2.4448514,51.180668,18,0
-2.0710003,51.10637,18,0
-3.0586283,51.482307,18,0
-2.72591,51.33835,18,0
-2.6565933,51.37671,18,0
-2.695251,50.88752,18,0
-2.966826,50.97342,18,0
-2.5821366,52.07936,18,0
-1.666731,50.45172,18,0
-0.7811827,50.828384,18,0
-1.9307193,51.11824,18,0
-2.1905105,50.769794,18,0
-2.4265149,52.26584,18,0
-0.83294517,52.383865,18,0
-0.5693759,51.612152,18,0
-1.4576412,52.654232,18,0
-1.9454587,52.230213,18,0
-0.937209,50.875286,18,0
-2.3994184,52.20944,18,0
-0.7362332,51.63861,18,0
-2.3037858,50.864677,18,0
-1.9466553,52.300854,18,0
-1.8105711,51.74518,18,0
-1.5248209,51.49907,18,0
-1.8807111,52.465595,18,0
-1.290213,51.33176,18,0
-2.3025918,52.23433,18,0
-1.7861757,52.02692,18,0
-1.3225949,52.33559,18,0
-1.3107307,52.376072,18,0
-2.1461353,51.6443,18,0
-3.1006787,51.357506,18,0
-1.6145271,51.10818,18,0
-1.3391958,52.018658,18,0
-2.649766,51.43372,18,0
-2.6071641,51.658634,18,0
-1.7982259,50.7575,18,0
-2.412267,51.110073,18,0
-2.1734004,51.046684,18,0
-3.1358898,51.503716,18,0
-2.7086456,51.097084,18,0
-2.6364737,51.24091,18,0
-2.8608236,50.960304,18,0
-2.9090056,50.875916,18,0
-2.5276031,51.963856,18,0
-1.7133089,50.452095,18,0
-0.8257678,50.72925,18,0
-1.7555969,51.576607,18,0
-2.1854115,50.61841,18,0
-2.570007,52.17271,18,0
-0.8775882,52.39682,18,0
-0.6343702,51.628963,18,0
-1.5670749,52.740314,18,0
-1.8353597,52.186413,18,0
-0.8191621,50.793476,18,0
-2.1941495,52.219685,18,0
-0.7948115,51.643803,18,0
-2.3565803,50.89367,18,0
-1.977764,52.245766,18,0
-2.0230849,51.81777,18,0
-1.523487,51.430267,18,0
-1.8304386,52.563236,18,0
-1.2091358,51.454586,18,0
-2.1557178,52.191044,18,0
-1.5092802,51.88938,18,0
-1.1998866,52.35161,18,0
-1.4455247,52.357754,18,0
-1.7990804,51.33937,18,0
-3.0829513,51.69533,18,0
-1.6516191,51.253708,18,0
-1.1216401,51.879307,18,0
-2.8112116,51.292072,18,0
-2.3782227,51.59791,18,0
-1.8157207,50.76166,18,0
-2.4679797,51.20099,18,0
-2.2226434,51.223053,18,0
-2.9849381,51.46495,18,0
-2.868926,51.32833,18,0
-2.7574975,51.224857,18,0
-2.73114,51.054302,18,0
-2.9586236,50.9505,18,0
-2.593348,52.057613,18,0
-0.93825024,51.167225,18,0
-0.7391578,51.344753,18,0
-1.9721634,51.450703,18,0
-1.6416343,51.687485,18,0
-1.4295447,51.02123,18,0
-1.253168,51.472595,18,0
-1.0578656,51.63407,18,0
-0.81195563,51.95304,18,0
-2.3114505,52.47836,18,0
-1.9304463,51.830933,18,0
-1.4693011,50.730732,18,0
-1.4722865,52.154015,18,0
-2.0538921,51.010574,18,0
-2.3037472,51.567146,18,0
-1.9455466,51.891567,18,0
-1.5104774,52.062138,18,0
-1.9114146,50.75309,18,0
-1.075891,50.62678,18,0
-1.6496134,51.282803,18,0
-1.4192269,51.850826,18,0
-1.9573728,51.578632,18,0
-1.6846484,51.897434,18,0
-1.5903411,51.51789,18,0
-2.9181604,51.464607,18,0
-1.1221126,51.431664,18,0
-1.5331414,51.946148,18,0
-2.189542,51.22625,18,0
-1.5328276,51.69828,18,0
-1.0865312,51.50799,18,0
-1.4989977,51.758194,18,0
-2.4412913,50.792656,18,0
-2.9060647,51.150368,18,0
-2.6520746,51.32391,18,0
-1.1541318,51.283276,18,0
-2.3711572,50.838505,18,0
-2.4613147,51.3303,18,0
-2.5592196,51.703777,18,0
-0.8033614,51.202534,18,0
-0.71649414,51.335037,18,0
-1.7769138,51.38497,18,0
-1.6430701,51.74242,18,0
-1.3957012,50.999435,18,0
-1.4903463,51.721783,18,0
-1.1171138,51.531254,18,0
-0.8395637,51.973385,18,0
-2.2761,52.456356,18,0
-1.8940417,51.977325,18,0
-1.5272118,50.691166,18,0
-1.4088899,52.06388,18,0
-2.1543543,51.131874,18,0
-2.2809243,51.646233,18,0
-1.9961038,51.92505,18,0
-1.4364867,52.140404,18,0
-1.8625034,50.680164,18,0
-1.1029881,50.582035,18,0
-1.3713042,51.515835,18,0
-1.4301187,51.892414,18,0
-1.8544441,51.579533,18,0
-1.4994878,51.914093,18,0
-1.8338236,51.65534,18,0
-3.0101345,51.600033,18,0
-0.9978755,51.34338,18,0
-1.5861892,51.981323,18,0
-2.4741962,51.367443,18,0
-1.4433215,51.6844,18,0
-1.0215634,51.48122,18,0
-1.2748828,51.792423,18,0
-2.482092,50.824394,18,0
-2.755128,51.096073,18,0
-2.4353993,51.290123,18,0
-1.1415983,51.59599,18,0
-2.3052807,50.838432,18,0
-2.4471614,51.317745,18,0
-2.6819947,51.72868,18,0
-0.8940417,51.078526,18,0
-0.7054584,51.287327,18,0
-1.7719629,51.091396,18,0
-1.841766,51.64893,18,0
-1.4161946,50.97681,18,0
-1.3921257,51.83565,18,0
-1.1478066,51.472515,18,0
-0.78643984,52.006058,18,0
-2.2563727,52.464294,18,0
-1.9350015,51.928116,18,0
-1.5482744,50.706306,18,0
-1.4664781,52.1943,18,0
-1.8178233,50.818947,18,0
-2.2654438,51.54265,18,0
-1.8754932,51.957108,18,0
-1.5387027,52.19848,18,0
-1.8690777,50.652954,18,0
-1.1482745,50.54829,18,0
-1.4036857,51.303772,18,0
-1.4757153,51.923473,18,0
-1.9830943,51.705254,18,0
-1.6390404,51.99508,18,0
-1.869957,51.6711,18,0
-2.9509282,51.611473,18,0
-1.079125,51.50425,18,0
-1.6637422,51.936646,18,0
-2.365761,51.20398,18,0
-1.6026236,51.682613,18,0
-1.1285483,51.630524,18,0
-1.4284171,51.496162,18,0
-2.5520053,50.787792,18,0
-2.8071024,51.101448,18,0
-2.7351778,51.29833,18,0
-0.918741,51.259563,18,0
-2.2578735,50.772556,18,0
-2.3106432,51.32761,18,0
-2.5361729,51.59074,18,0
-0.9203725,51.18154,18,0
-0.6543053,51.22913,18,0
-1.9238917,51.239204,18,0
-1.789026,51.784016,18,0
-1.2535666,50.88723,18,0
-1.418972,51.637733,18,0
-1.0923915,51.709217,18,0
-0.7880937,51.94709,18,0
-2.3019102,52.457996,18,0
-1.8476877,51.982826,18,0
-1.525051,50.650303,18,0
-1.3854141,52.316048,18,0
-1.8645531,50.834454,18,0
-2.203216,51.51797,18,0
-1.9156843,52.10448,18,0
-1.4773685,52.26148,18,0
-1.6687689,50.675312,18,0
-1.1069376,50.580563,18,0
-1.4764622,51.451923,18,0
